Round,Loss,Accuracy
1,2.16933369683561,0.4812623274161736
2,1.8104147675944973,0.5996055226824457
3,1.024019207474748,0.7731755424063116
4,0.6245858180217254,0.8303747534516766
5,0.4672411395718125,0.8678500986193294
6,0.41358836680004113,0.8678500986193294
7,0.33302962474333936,0.8994082840236687
8,0.2924665652318349,0.9112426035502958
9,0.2651903793891741,0.9151873767258383
10,0.23643356832056592,0.9250493096646942
11,0.21833855865975105,0.9289940828402367
12,0.20270503836976,0.9388560157790927
13,0.19140953989423945,0.9368836291913215
14,0.17546575779510437,0.9368836291913215
15,0.16124931924206737,0.9428007889546351
